,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PORTER KIINTEISTÖHUOLTO OY,23.11.2015,
1,Y-tunnus,2719218-8,,
2,Kotipaikka,Lahti,17.02.2016,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2021,02.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,01.08.2018,
12,Postiosoite,c/o Lahti  norkkokatu 8  15300  Lahti  Suomi,,
13,Käyntiosoite,c/o Lahti  norkkokatu 8  15300  Lahti  Suomi,,
14,Puhelin,"+358442645314, +358442645314",,
15,Sähköposti,torsti.kettula(a)gmail.com,,
16,Www,http://Porter.fi,,
