,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Prima-Tekijä Oy,23.02.2015,
1,Y-tunnus,2672066-3,,
2,Kotipaikka,Turku,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.07.2020,
11,Yhteystiedot,,30.07.2018,
12,Postiosoite,Timontie 3 B  03100  Nummela  Suomi,,
13,Käyntiosoite,Timontie 3 B  03100  Nummela  Suomi,,
14,Puhelin,"0505125226, 0505125226",,
15,Sähköposti,nianeriksson(a)gmail.com,,
