,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Siuntion Golfkuja 3,28.09.2015,
1,Y-tunnus,2710924-1,,
2,Kotipaikka,Siuntio,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2020,29.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,c/o Tuomas Hirvonen  Lounaisväylä 2 A 2  00200  Helsinki  Suomi,,
13,Puhelin,"0503686866, 0503686866",,
14,Sähköposti,tuomas.hirvonen(a)rsm.fi,,
