,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MAGNISER OY,15.01.2016,
1,Y-tunnus,2732687-9,,
2,Kotipaikka,Tampere,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2021,
11,Yhteystiedot,,18.02.2021,
12,Postiosoite,Tulolantie 8 B 14  84100  Ylivieska  Suomi,,
13,Puhelin,+358 408019782,,
14,Sähköposti,mika.makinen(a)magniser.fi,,
