,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jonnismotor Oy,08.09.2015,
1,Y-tunnus,2708190-4,,
2,Kotipaikka,Kokkola,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2022,09.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.09.2015,
12,Postiosoite,Voikukkatie 11  67700  Kokkola  Suomi,,
13,Käyntiosoite,c/o John-Erik Granö  Voikukkatie 11  67700  Kokkola  Suomi,,
14,Puhelin,"0408671280, 0408671280",,
15,Sähköposti,jonnismotor(a)gmail.com,,
