,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lastenlääkäri Sidoroff Oy,22.12.2015,
1,Y-tunnus,2730399-2,,
2,Kotipaikka,Joensuu,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,Matarakatu 34  80130  Joensuu  Suomi,,
13,Käyntiosoite,Matarakatu 34  80130  Joensuu  Suomi,,
14,Puhelin,+358400015215,,
15,Sähköposti,virpi.sidoroff(a)fimnet.fi,,
