,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Muotolevy Rakennustuotteet Oy,14.12.2015,
1,Y-tunnus,2729560-3,,
2,Kotipaikka,Vihti,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Lakkaamisajankohta,31.12.2021,31.12.2021,
7,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
8,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
9,Yrityksen tila,Lakannut,31.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
