,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Westerlund Kaarre Consulting Ab,04.12.2015,
1,Y-tunnus,2727148-4,,
2,Kotipaikka,Turku,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Lakkaamisajankohta,06.06.2019,06.06.2019,
7,Viimeisin rekisteröintiajankohta,06.06.2019,06.06.2019,
8,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
9,Yrityksen tila,Lakannut,06.06.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
