,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Invera Oy,12.02.2015,
1,Y-tunnus,2668672-5,,
2,Kotipaikka,Utajärvi,12.02.2015,
3,Yritysmuoto,Osakeyhtiö,12.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,12.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.09.2022,
12,Postiosoite,Haaransuonkuja 5  90240  Oulu  Suomi,,
13,Käyntiosoite,Haaransuonkuja 5  90240  Oulu  Suomi,,
14,Sähköposti,antti.vaaraniemi(a)invera.fi,,
