,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Silmäkirurgia Järventausta Oy,29.07.2015,
1,Y-tunnus,2701726-7,,
2,Kotipaikka,Helsinki,23.04.2021,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,28.04.2021,
12,Postiosoite,c/o Petri Järventausta  Flöitti Dianan kuja 3 G 12  00540  Helsinki  Suomi,,
13,Käyntiosoite,c/o Petri Järventausta  Flöitti Dianan Kuja 3 G 12  00540  Helsinki  Suomi,,
14,Puhelin,040-5435232,,
