,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ahma-Liikanen Oy,11.07.2018,
1,Y-tunnus,2673550-7,,
2,Kotipaikka,Kuusamo,11.07.2018,
3,Yritysmuoto,Osakeyhtiö,11.07.2018,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,12.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,05.02.2015,
12,Postiosoite,Kyhäläntie 13 as. 1  93600  Kuusamo  Suomi,,
13,Käyntiosoite,Luomantie 5  93600  Kuusamo  Suomi,,
14,Puhelin,0407716102,,
