,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GE-palvelu Oy,09.11.2015,
1,Y-tunnus,2717053-6,,
2,Kotipaikka,Ylöjärvi,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.03.2022,
12,Postiosoite,c/o Guntis Ervalds  Pinotie 1  33470  Ylöjärvi  Suomi,,
13,Käyntiosoite,c/o Guntis Ervalds  Pinotie 1  33470  Ylöjärvi  Suomi,,
14,Puhelin,0406585559,,
15,Sähköposti,gepalvelu(a)gmail.com,,
16,Www,http://gepa.fi,,
