,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valho Oy,26.08.2015,
1,Y-tunnus,2704702-8,,
2,Kotipaikka,Tornio,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,23.02.2021,23.02.2021,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.08.2015,
12,Postiosoite,c/o Niko Tohu  Suokukontie 13  95410  Tornio  Suomi,,
13,Puhelin,0505458487,,
