,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaarle Mänty Oy,14.10.2015,
1,Y-tunnus,2717091-5,,
2,Kotipaikka,Helsinki,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,30.06.2020,
12,Postiosoite,Komeetankuja 1 C 22  02210  Espoo  Suomi,,
13,Käyntiosoite,Komeetankuja 1 C 22  02210  Espoo  Suomi,,
14,Puhelin,+358400965985,,
15,Sähköposti,kaarle.manty(a)gmail.com,,
