,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sopivakoti Tampere Oy,13.04.2015,
1,Y-tunnus,2677044-1,,
2,Kotipaikka,Lempäälä,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.11.2020,
11,Yhteystiedot,,19.02.2015,
12,Postiosoite,Rantoistenpolku 10  37550  Lempäälä  Suomi,,
13,Käyntiosoite,Rantoistenpolku 10  37550  Lempäälä  Suomi,,
14,Puhelin,"0400375915, 0449765031",,
15,Sähköposti,jani.vehkalahti(a)outlook.com,,
