,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CM Services Oy,20.10.2015,
1,Y-tunnus,2715488-6,,
2,Kotipaikka,Kotka,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,06.04.2023,
12,Postiosoite,c/o Antti Suni  Lehmustie 1 as. 4  48130  Kotka  Suomi,,
13,Käyntiosoite,c/o Antti Suni  Lehmustie 1 as. 4  48130  Kotka  Suomi,,
14,Puhelin,0505210021,,
15,Sähköposti,antti.suni(a)cmservices.fi,,
16,Www,http://www.cmservices.fi,,
