,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulun hitsaus ja putkiasennus Oy,26.10.2015,
1,Y-tunnus,2718494-6,,
2,Kotipaikka,Oulu,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.11.2020,
11,Yhteystiedot,,06.07.2020,
12,Postiosoite,Ratamotie 66  90800  Oulu  Suomi,,
13,Käyntiosoite,Ratamotie 66  90800  Oulu  Suomi,,
14,Puhelin,0405269959,,
15,Sähköposti,olli.korkala(a)gmail.com,,
