,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siveb oy ab,23.11.2015,
1,Y-tunnus,2722570-1,,
2,Kotipaikka,Parainen,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,04.11.2015,
12,Postiosoite,c/o Kristian Lindström  Odonstigen 3  21600  Parainen  Suomi,,
13,Käyntiosoite,c/o Kristian Lindström  Odonstigen 3  21600  Parainen  Suomi,,
14,Puhelin,0400447697,,
15,Sähköposti,kristian.lindstrom(a)turvallisuutesi.fi,,
