,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gerimar Oy Ab,23.02.2016,
1,Y-tunnus,2734019-5,,
2,Kotipaikka,Helsinki,23.02.2016,
3,Yritysmuoto,Osakeyhtiö,23.02.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,23.02.2016,,
6,Viimeisin rekisteröintiajankohta,15.04.2023,15.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2016,,
8,Yrityksen tila,Rekisterissä,23.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,Pajalahdentie 9 C 48  00200  Helsinki  Suomi,,
13,Käyntiosoite,Pajalahdentie 9 C 48  00200  Helsinki  Suomi,,
14,Puhelin,050-3569120,,
15,Sähköposti,martin.pomoell(a)gmail.com,,
