,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sensemaking Institute Oy,25.07.2017,
1,Y-tunnus,2693065-2,,
2,Kotipaikka,Espoo,25.07.2017,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,24.11.2022,24.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2021,
11,Yhteystiedot,,12.03.2018,
12,Postiosoite,c/o Ilkka Kakko  Joensuuntie 151  83750  Sotkuma  Suomi,,
13,Puhelin,0505362941,,
14,Sähköposti,ike.kakko(a)gmail.com,,
