,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sijoitustieto Finland Oy,23.10.2015,
1,Y-tunnus,2708882-3,,
2,Kotipaikka,Tampere,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,28.09.2021,
12,Postiosoite,Sorinsilta 4 A 90  33100  Tampere  Suomi,,
13,Käyntiosoite,Sorinsilta 4 A 90  33100  Tampere  Suomi,,
14,Puhelin,041 4531087,,
15,Sähköposti,juha.toivanen(a)sijoitustieto.fi,,
16,Www,http://www.sijoitustieto.fi,,
