,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ellen Invest Ab,27.04.2015,
1,Y-tunnus,2683276-1,,
2,Kotipaikka,Kemiönsaari,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.02.2022,
11,Yhteystiedot,,25.03.2015,
12,Postiosoite,Kasnäs byvägen 10  25930  Kasnäs  Suomi,,
13,Puhelin,0400938661,,
14,Sähköposti,eltsuj(a)gmail.com,,
