,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Easifi Oy,26.01.2015,
1,Y-tunnus,2663787-8,,
2,Kotipaikka,Kirkkonummi,26.01.2015,
3,Yritysmuoto,Osakeyhtiö,26.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2015,,
6,Viimeisin rekisteröintiajankohta,27.06.2020,27.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2015,,
8,Yrityksen tila,Rekisterissä,26.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.01.2015,
12,Postiosoite,c/o Codaone Oy  Bulevardi 7  00120  Helsinki  Suomi,,
13,Käyntiosoite,c/o Codaone Oy  Bulevardi 7  00120  Helsinki  Suomi,,
14,Puhelin,0453188798,,
15,Sähköposti,marko.paasila(a)easi.fi,,
16,Www,http://easi.fi,,
