,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hemfosa Finland Holding 2 Oy,08.01.2016,
1,Y-tunnus,2714785-4,,
2,Kotipaikka,Helsinki,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Lakkaamisajankohta,31.12.2021,31.12.2021,
7,Viimeisin rekisteröintiajankohta,26.09.2022,26.09.2022,
8,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
9,Yrityksen tila,Lakannut,31.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
