,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mäkelänmäki Oy,01.10.2021,
1,Y-tunnus,2734501-7,,
2,Kotipaikka,Kokkola,01.10.2021,
3,Yritysmuoto,Osakeyhtiö,01.10.2021,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2021,,
6,Viimeisin rekisteröintiajankohta,28.03.2023,28.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2021,,
8,Yrityksen tila,Rekisterissä,01.10.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.03.2023,
11,Yhteystiedot,,27.08.2021,
12,Postiosoite,Mäkelänmäentie 15  68240  Ala-Viirre  Suomi,,
13,Puhelin,044 0876530,,
14,Sähköposti,jokelaj(a)nic.fi,,
15,Www,https://www.facebook.com/Jokelanlammastila/,,
