,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Owell Oy,28.10.2015,
1,Y-tunnus,2720440-9,,
2,Kotipaikka,Helsinki,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2022,10.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.09.2020,
11,Yhteystiedot,,15.05.2020,
12,Postiosoite,c/o Otto Wirkkala  Kalevankatu 50 A 12  00180  Helsinki  Suomi,,
