,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hanhigroup Oy,08.05.2015,
1,Y-tunnus,2687821-7,,
2,Kotipaikka,Kaustinen,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.07.2021,
11,Yhteystiedot,,23.04.2015,
12,Postiosoite,Alavetelintie 292  69600  Kaustinen  Suomi,,
13,Käyntiosoite,Alavetelintie 292  69600  Kaustinen  Suomi,,
14,Puhelin,040 8341403,,
