,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Optimittaus Oy,08.12.2015,
1,Y-tunnus,2728771-8,,
2,Kotipaikka,Pirkkala,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,28.04.2017,
12,Postiosoite,c/o Börje Mäntynen  Metsämäenkaari 6 C 15  33960  Pirkkala  Suomi,,
13,Käyntiosoite,c/o Börje Mäntynen  Metsämäenkaari 6 C 15  33960  Pirkkala  Suomi,,
14,Puhelin,"0405219225, 0405219225",,
15,Faksi,0405219225,,
16,Sähköposti,borje.mantynen(a)optimittaus.fi,,
17,Www,http://optimittaus.fi,,
