,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fastighets Ab Björnsnäs,28.10.2015,
1,Y-tunnus,2717554-8,,
2,Kotipaikka,Kökar,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.12.2022,30.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.11.2016,
12,Postiosoite,c/o Olli Lakka  Prästsundsgatan 12 C  20900  Åbo  Suomi,,
13,Puhelin,0400 821510,,
14,Sähköposti,olli.lakka(a)gmail.com,,
