,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1450 Roope Hyttinen Oy,27.01.2016,
1,Y-tunnus,2730965-7,,
2,Kotipaikka,Siilinjärvi,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Lakkaamisajankohta,14.07.2021,14.07.2021,
7,Viimeisin rekisteröintiajankohta,14.07.2021,14.07.2021,
8,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
9,Yrityksen tila,Lakannut,14.07.2021,
10,Yrityksen tilanne,Selvitystilassa,18.05.2018,
11,Yrityksellä on yrityskiinnityksiä,Ei,,
