,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TarjoaMinulle.fi Suomi Oy,22.04.2015,
1,Y-tunnus,2682898-1,,
2,Kotipaikka,Rovaniemi,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.10.2022,28.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,14.11.2022,
12,Postiosoite,c/o Puolakka  Väinämöisentie 33  96300  Rovaniemi  Suomi,,
13,Käyntiosoite,c/o Puolakka  Väinämöisentie 33  96300  Rovaniemi  Suomi,,
14,Puhelin,0400693796,,
15,Sähköposti,jaakkopuolakka(a)gmail.com,,
16,Www,http://www.tarjoaminulle.fi,,
