,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metsä-Pete Oy,01.04.2015,
1,Y-tunnus,2683024-8,,
2,Kotipaikka,Lapinlahti,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.07.2020,
11,Yhteystiedot,,24.03.2015,
12,Postiosoite,Lakupetäjäntie 220  71920  Pajujärvi  Suomi,,
13,Käyntiosoite,Lakupetäjäntie 220  71920  Pajujärvi  Suomi,,
14,Puhelin,0400138189,,
