,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turun Perheravintolat Oy,03.11.2015,
1,Y-tunnus,2720065-1,,
2,Kotipaikka,Tampere,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Lakkaamisajankohta,22.09.2020,22.09.2020,
7,Viimeisin rekisteröintiajankohta,12.12.2020,12.12.2020,
8,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
9,Yrityksen tila,Lakannut,22.09.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
