,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Timo Jäppinen Oy,01.01.2016,
1,Y-tunnus,2725097-4,,
2,Kotipaikka,Tampere,02.09.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2021,
11,Yhteystiedot,,22.04.2022,
12,Postiosoite,Tammelan puistokatu 31 A 64  33500  Tampere  Suomi,,
13,Käyntiosoite,Tammelan puistokatu 31 A 64  33500  Tampere  Suomi,,
14,Puhelin,045 7877 8365,,
15,Sähköposti,timo(a)timojappinen.fi,,
16,Www,http://www.timojappinen.fi,,
