,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alma Holding Oy,22.09.2015,
1,Y-tunnus,2711435-8,,
2,Kotipaikka,Oulu,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.09.2021,
12,Postiosoite,c/o Huuskonen  Tervastie 34  90650  Oulu  Suomi,,
13,Käyntiosoite,Kasarmintie 23  90130  Oulu  Suomi,,
14,Puhelin,+358504226331,,
15,Sähköposti,hannu.huuskonen(a)sijoittaja.fi,,
