,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oddspace Oy,23.12.2022,
1,Y-tunnus,2714765-1,,
2,Kotipaikka,Helsinki,23.12.2022,
3,Yritysmuoto,Osakeyhtiö,16.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.10.2015,,
8,Yrityksen tila,Rekisterissä,16.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.10.2019,
11,Yhteystiedot,,17.01.2023,
12,Postiosoite,c/o Teemu Tammi  Näyttelijäntie 20 B 22  00400  Helsinki  Suomi,,
13,Käyntiosoite,c/o Teemu Tammi  Näyttelijäntie 20 B 22  00400  Helsinki  Suomi,,
