,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bhim & Dila Oy,13.04.2016,
1,Y-tunnus,2729566-2,,
2,Kotipaikka,Helsinki,13.04.2016,
3,Yritysmuoto,Osakeyhtiö,13.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2016,,
6,Viimeisin rekisteröintiajankohta,15.06.2022,15.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2016,,
8,Yrityksen tila,Rekisterissä,13.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.03.2019,
12,Postiosoite,c/o Nabin Aryal  Kiviparintie 9 A 3  00920  Helsinki  Suomi,,
13,Puhelin,040 9652578,,
14,Sähköposti,aryalnabin1(a)gmail.com,,
