,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Parta Games Oy,11.05.2015,
1,Y-tunnus,2688142-4,,
2,Kotipaikka,Suonenjoki,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2022,08.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,07.06.2018,
12,Postiosoite,Herralantie 1 B  77600  Suonenjoki  Suomi,,
13,Käyntiosoite,Herralantie 1 B  77600  Suonenjoki  Suomi,,
14,Puhelin,0445598263,,
15,Sähköposti,antti(a)partagames.com,,
16,Www,http://www.partagames.com/,,
