,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Baltic Sea Enterprise Oy,11.06.2015,
1,Y-tunnus,2670997-4,,
2,Kotipaikka,Kemi,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,30.11.2018,
12,Postiosoite,Käsityöläiskatu 8 A 12  20100  Turku  Suomi,,
13,Käyntiosoite,Käsityöläiskatu 8 A 12  20100  Turku  Suomi,,
14,Puhelin,"0400822644, 0400822644",,
15,Sähköposti,arto.leppänen(a)kolumbus.fi,,
16,Www,http://www.natureforce.eu,,
