,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M. Catering Oy,26.08.2015,
1,Y-tunnus,2705903-7,,
2,Kotipaikka,Tuusula,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,31.12.2022,
12,Postiosoite,c/o M.Catering Oy  Sturenkatu 26  00510  Helsinki  Suomi,,
13,Puhelin,"0456343434, 045 6343434",,
14,Sähköposti,marko.peltonen(a)mcatering.fi,,
