,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,D4 VISION AB OY,11.11.2015,
1,Y-tunnus,2721870-4,,
2,Kotipaikka,Pedersören kunta,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.03.2023,
11,Yhteystiedot,,02.11.2015,
12,Postiosoite,c/o D4 Vision Ab Oy  Heimbackavägen 55  68940  Lillby  Suomi,,
13,Käyntiosoite,c/o D4 Vision Ab Oy  Heimbackavägen 55  68940  Lillby  Suomi,,
14,Puhelin,+358 50 52 39 515,,
15,Sähköposti,dliljeqvist(a)gmail.com,,
