,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dentalisti Oy,08.04.2015,
1,Y-tunnus,2683735-1,,
2,Kotipaikka,Tampere,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.08.2022,
11,Yhteystiedot,,08.08.2022,
12,Postiosoite,Härkälänmäenkatu 8b  33820  Tampere  Suomi,,
13,Käyntiosoite,c/o Hammaslääkäri Arttu Lohi  Keskustori 5 A  33100  Tampere  Suomi,,
