,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kouvolan Silmälasimarket Oy,04.11.2015,
1,Y-tunnus,2721806-9,,
2,Kotipaikka,Kouvola,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.05.2020,
11,Yhteystiedot,,19.05.2020,
12,Postiosoite,Päätekatu 4 A 13  45100  Kouvola  Suomi,,
13,Käyntiosoite,Kouvolankatu 24 A 2  45100  Kouvola  Suomi,,
14,Puhelin,"0505850688, 0408440397",,
15,Sähköposti,tuuli.hirvisuo(a)gmail.com,,
