,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Tommy Flinck Oy,28.04.2015,
1,Y-tunnus,2687793-5,,
2,Kotipaikka,Pietarsaari,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.04.2015,
12,Postiosoite,Östermalmsgatan 31  68660  Jakobstad  Suomi,,
13,Puhelin,0504387279,,
14,Sähköposti,tommyflinck(a)gmail.com,,
