,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,H Mykrä Oy,30.09.2015,
1,Y-tunnus,2712630-8,,
2,Kotipaikka,Pori,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.04.2020,
11,Yhteystiedot,,07.01.2023,
12,Postiosoite,Kuusiluodontie 12 as. 1  28200  Pori  Suomi,,
13,Käyntiosoite,Kuusiluodontie 12 as. 1  28200  Pori  Suomi,,
14,Puhelin,040 591 9098,,
15,Sähköposti,hmykraoy(a)gmail.com,,
