,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PSS-yhtiöt Oy,20.07.2020,
1,Y-tunnus,2697781-3,,
2,Kotipaikka,Tampere,13.07.2015,
3,Yritysmuoto,Osakeyhtiö,13.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.07.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.07.2015,,
8,Yrityksen tila,Rekisterissä,13.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.10.2022,
11,Yhteystiedot,,05.07.2021,
12,Postiosoite,Hatanpään puistokuja 22 C 60  33900  Tampere  Suomi,,
13,Käyntiosoite,Hatanpään puistokuja 22 C 60  33900  Tampere  Suomi,,
14,Puhelin,+358503301044,,
15,Sähköposti,riina.saarilehto(a)procella.fi,,
16,Www,http://www.villenverstas.com,,
