,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Granlund Finance Ab,19.03.2015,
1,Y-tunnus,2679017-8,,
2,Kotipaikka,Pietarsaari,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,07.09.2022,07.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,16.01.2017,
12,Postiosoite,Tomstigen 16  68800  Kållby  Suomi,,
13,Käyntiosoite,Tomstigen 16  68800  Kållby  Suomi,,
14,Puhelin,050 3380730,,
15,Sähköposti,robingranlund(a)hotmail.com,,
