,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turun JL-Kaivuuliike Oy,09.04.2015,
1,Y-tunnus,2682685-5,,
2,Kotipaikka,Turku,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.10.2022,
11,Yhteystiedot,,20.09.2021,
12,Postiosoite,c/o Jyrki Lindström  Pertunkatu 1 F 195  20720  Turku  Suomi,,
13,Puhelin,"0417165390, 0417165390",,
14,Sähköposti,jyrki(a)jlpesut.fi,,
