,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Esse Hallen Ab,17.12.2015,
1,Y-tunnus,2728807-5,,
2,Kotipaikka,Pedersören kunta,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2023,
11,Yhteystiedot,,03.12.2015,
12,Postiosoite,c/o Vikström Rasmus  Framstuvägen 8  68820  Esse  Suomi,,
