,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sunturvax Oy,26.08.2015,
1,Y-tunnus,2686235-4,,
2,Kotipaikka,Järvenpää,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.08.2022,06.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.10.2017,
12,Postiosoite,c/o Satu Lampela-Voima  Kotkansiipi 10  04620  Mäntsälä  Suomi,,
13,Käyntiosoite,c/o Satu Lampela-Voima  Kotkansiipi 19  04620  Mäntsälä  Suomi,,
14,Puhelin,"0509101422, 0449810435",,
15,Sähköposti,sunturvax(a)gmail.com,,
