,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Psykologipalvelu Poiju Oy,01.09.2016,
1,Y-tunnus,2692470-3,,
2,Kotipaikka,Vantaa,01.09.2016,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Lakkaamisajankohta,28.02.2022,28.02.2022,
7,Viimeisin rekisteröintiajankohta,01.07.2022,01.07.2022,
8,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
9,Yrityksen tila,Lakannut,28.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
