,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Strömforsin Yrityspuisto Oy,02.12.2015,
1,Y-tunnus,2725562-8,,
2,Kotipaikka,Pyhtää,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.01.2020,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Malminsuontie 6  49220  Siltakylä  Suomi,,
13,Käyntiosoite,Ahlströmintie 1  07970  Ruotsinpyhtää  Suomi,,
14,Sähköposti,aleksi.uusitalo(a)helmiryhma.fi,,
