,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KL Con Oy,18.05.2015,
1,Y-tunnus,2688266-2,,
2,Kotipaikka,Maarianhamina,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2022,22.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,28.04.2015,
12,Postiosoite,Alfågelgränd 10  22100  Mariehamn  Suomi,,
13,Puhelin,0407688755,,
14,Sähköposti,Klaus(a)mtryck.ax,,
