,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kenkä Evita Oy,29.04.2015,
1,Y-tunnus,2685554-1,,
2,Kotipaikka,Lieksa,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,02.08.2022,
12,Postiosoite,Kauppakatu 25  80100  Joensuu  Suomi,,
13,Käyntiosoite,Kauppakatu 25  80100  Joensuu  Suomi,,
14,Puhelin,"0408604992, 0408604992",,
15,Sähköposti,kenkaevita(a)hotmail.com,,
16,Www,http://www.kenkaevita.fi,,
