,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bestfive Oy,03.06.2021,
1,Y-tunnus,2693851-5,,
2,Kotipaikka,Helsinki,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,02.11.2022,
12,Postiosoite,c/o Workery+ Teurastamo  Lautatarhankatu 10  00580  Helsinki  Suomi,,
13,Käyntiosoite,c/o workery+ teurastamo  Lautatarhankatu 10  00580  Helsinki  Suomi,,
14,Sähköposti,krista.hellsten(a)bestfive.fi,,
