,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Laitakarin Kala Oy,08.12.2015,
1,Y-tunnus,2725554-8,,
2,Kotipaikka,Oulu,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.11.2021,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Routuntie 1  90140  Oulu  Suomi,,
13,Käyntiosoite,Routuntie 1  90140  Oulu  Suomi,,
14,Puhelin,"0400-662171, 040-8611165",,
15,Sähköposti,tpkarjalainen(a)gmail.com,,
