,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuhmoisten Monitoimipalvelu Oy,29.09.2015,
1,Y-tunnus,2711458-5,,
2,Kotipaikka,Kuhmoinen,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,04.09.2020,
12,Postiosoite,c/o Timo Sormunen  Tapuinniementie 4  17800  Kuhmoinen  Suomi,,
13,Käyntiosoite,Toritie 50  17800  Kuhmoinen  Suomi,,
