,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Golden Cat 007 Oy,01.02.2016,
1,Y-tunnus,2738026-9,,
2,Kotipaikka,Kotka,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,20.05.2023,20.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.06.2020,
11,Yhteystiedot,,03.05.2023,
12,Postiosoite,c/o Merike Saar  Korpikatu 10  48600  Kotka  Suomi,,
13,Käyntiosoite,c/o Merike Saar  Korpikatu 10  48600  Kotka  Suomi,,
