,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mainosmaja Sign-iT Oy,09.11.2015,
1,Y-tunnus,2721660-2,,
2,Kotipaikka,Sipoo,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2023,
11,Yhteystiedot,,18.10.2018,
12,Postiosoite,Vesterbackantie 50  01120  Västerskog  Suomi,,
13,Käyntiosoite,Vesterbackantie 50  01120  Västerskog  Suomi,,
14,Puhelin,0456497417,,
15,Sähköposti,nina.plahn(a)mainosmaja.fi,,
16,Www,http://mainosmaja.fi,,
