,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DKwindows Oy,23.03.2015,
1,Y-tunnus,2677050-5,,
2,Kotipaikka,Helsinki,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.07.2020,
11,Yhteystiedot,,25.01.2021,
12,Postiosoite,Kivipyykintie 7 A 5  00710  Helsinki  Suomi,,
13,Käyntiosoite,Kivipyykintie 7 A 5  00710  Helsinki  Suomi,,
14,Puhelin,"0400 419655, 0400 419655",,
15,Sähköposti,dmitri(a)tauruspalvelut.fi,,
16,Www,http://www.dkwindows.fi,,
