,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jusander Oy,25.02.2015,
1,Y-tunnus,2673346-4,,
2,Kotipaikka,Vantaa,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2022,17.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,11.06.2021,
12,Postiosoite,Liselundintie 9  11120  Riihimäki  Suomi,,
13,Käyntiosoite,Liselundintie 9  11120  Riihimäki  Suomi,,
14,Puhelin,"0405858883, 0405858883",,
15,Sähköposti,jusanderoy(a)gmail.com,,
