,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AnSa Holding Oy,01.10.2015,
1,Y-tunnus,2712928-5,,
2,Kotipaikka,Ylivieska,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,06.03.2023,
12,Postiosoite,c/o Hyvinvointistudio Aliento  Alahaantie 5  84100  Ylivieska  Suomi,,
13,Puhelin,0452220102,,
14,Sähköposti,savukoskiannek(a)gmail.com,,
