,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Demoman Oy,04.02.2016,
1,Y-tunnus,2737467-8,,
2,Kotipaikka,Iitti,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.01.2016,
12,Postiosoite,Vuolenkoskentie 1562  19160  Huutotöyry  Suomi,,
13,Puhelin,045 144 3366,,
14,Sähköposti,matti.purho(a)vuolenkoski.fi,,
