,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Teqniq Wind Oy,11.08.2015,
1,Y-tunnus,2701678-2,,
2,Kotipaikka,Vaasa,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.07.2019,
11,Yhteystiedot,,01.03.2019,
12,Postiosoite,PL 416  65101  Vaasa  Suomi,,
13,Puhelin,"040 1858 155, 040 1858 155",,
14,Sähköposti,marko.kristola(a)gmail.com,,
15,Www,http://www.teqniq.fi,,
